1.683332845346680463e-04,1.805404707821945353e-04,2.164981580862577885e-04,2.181370205780877114e-04,1.297287916442800386e-04,2.310819320662065566e-04,2.762158114118900003e-04,2.206767243698336191e-04,2.788692803783987236e-04,2.104042516537583517e-04,7.044050796932040375e-04,1.780732543196437956e-04,1.847456401902433946e-04,1.682261555923465139e-04,3.506452502973882450e-04,2.262248645804808788e-04,1.562770569995865504e-04,2.611647606748460646e-04,1.873914163548813939e-04,2.517503402478933031e-04,2.032621895815603635e-04,1.646105090588902674e-04,2.340011697541376245e-04,2.116598986170401279e-04,2.469670074662014400e-04,1.644110886402981673e-04,1.454057027035475394e-04,1.503577231336232370e-04,2.058814089592163072e-04,1.980885608232507591e-04,1.777555298543605905e-04,1.510547452528540515e-04,1.766623288154656158e-04,1.301053877261024064e-04,1.904671055110209994e-04,1.863871420683955028e-04,2.405545208826953758e-04,1.635233697366043697e-04,1.551115666211915487e-04,2.288922366330715529e-04,1.926400418624581059e-04,2.289776173666170569e-04,2.081953215997316760e-04,2.314713183896155825e-04,2.634275678685007549e-04,1.803632644161438274e-04,1.794515340454189037e-04,2.551923358438035108e-04,1.937790399274768953e-04,2.307064844636622038e-04,2.511608377012899008e-04,2.795753413965938890e-04,2.197794459360636265e-04,1.924410393426241931e-04,2.726635823932375058e-04,1.444943926187120941e-04,2.558749928793826165e-04,2.456020712101042577e-04,1.865076962311444956e-04,2.395775236970892885e-04,2.394927727896052063e-04,1.823878882939396261e-04,2.055279585780850446e-04,2.527299023598703499e-04,2.198519722052343604e-04,2.151408859546035746e-04,2.586534085170240469e-04,2.104449848105167519e-04,1.907136590758008678e-04,1.570247323420641543e-04,1.892876751643259286e-04,2.210256344506628427e-04,2.122624160265713011e-04,2.071128596895095676e-04,1.767249804029739576e-04
1.617840911031138984e-04,1.690186984259221315e-04,2.112718383258338451e-04,2.434347171686415581e-04,1.201383612043579758e-04,2.078843089770134934e-04,3.539496450907932243e-04,2.634702737924551484e-04,2.642977427601000961e-04,1.712126844568743838e-04,1.780732543196437956e-04,5.228252469046557743e-04,1.949479874227433448e-04,1.658087024923038930e-04,2.666684403448071287e-04,2.191739056272756423e-04,1.507056587303761558e-04,2.381164293951239176e-04,2.193937970640303021e-04,2.387180262374890020e-04,2.471207042376215930e-04,1.782939450368981786e-04,2.140781875012186860e-04,1.556044198776580019e-04,3.275831583003877153e-04,1.657987570810973176e-04,1.464201919179295439e-04,1.420723708325083413e-04,1.647340281223848583e-04,2.463552792615096641e-04,1.730412410446268573e-04,1.914827559070428863e-04,1.975705475558773964e-04,1.324298494189184920e-04,2.099632535189207769e-04,1.816132585102885175e-04,2.487874338117757695e-04,1.771784088622369848e-04,1.495936441723979616e-04,3.126674805408913467e-04,1.626603750915323423e-04,2.668665478840736020e-04,2.112040635672758388e-04,2.513275133410569195e-04,2.629950100824955195e-04,1.599852311020146076e-04,1.973808078853442186e-04,2.909338226562520942e-04,1.843607445653401859e-04,1.462586129525088666e-04,3.058227494825394802e-04,2.764345292283220171e-04,2.437218736500431986e-04,2.031143359815323977e-04,1.964566192213881043e-04,1.411244484192982613e-04,2.355988501483584525e-04,1.718056178257854852e-04,1.976065466732971709e-04,2.284726763664267780e-04,2.193258795078905667e-04,1.644064128351721598e-04,2.234021122010628260e-04,3.143784163994933680e-04,2.291741084066030421e-04,2.664467368758646781e-04,2.943862964983755986e-04,2.222298882546657871e-04,2.353390778896703446e-04,1.347099348814157990e-04,1.937481810615894842e-04,2.758416100682478493e-04,2.483483567286837710e-04,2.462553549408036022e-04,1.779168642904465530e-04
1.960060514141100910e-04,1.548019910224690684e-04,1.930670680469531361e-04,2.569824642396735049e-04,1.422526027304964191e-04,2.363542544403126851e-04,1.576531620403142753e-04,2.926509828763625316e-04,2.939450273431301391e-04,2.434787092913369433e-04,1.847456401902433946e-04,1.949479874227433448e-04,4.941699067368357122e-04,1.210812125581444272e-04,3.205651253920676377e-04,2.172678466477884630e-04,1.756154820379972510e-04,2.207364169950301624e-04,1.642928465588834510e-04,1.803782329867656767e-04,1.545803492166047174e-04,2.342177738768458763e-04,3.084318758534464254e-04,2.067873318559519224e-04,2.016434523321228962e-04,1.445279122149914855e-04,1.520517353391205389e-04,1.586950817789086615e-04,2.299761331338342064e-04,2.031682319621901415e-04,1.777483543149488334e-04,2.164309420687774929e-04,1.858208416429404605e-04,1.224169958702859770e-04,2.019911260154980560e-04,1.742219409389770006e-04,2.525708706542641548e-04,1.565223080786153564e-04,1.211964738793243134e-04,1.781986505370692178e-04,2.042665860275572499e-04,2.697857088677173797e-04,1.792023657866533232e-04,2.779001409666113009e-04,3.023086829169138756e-04,1.697703775581044597e-04,1.412034735279833276e-04,3.367798985806832730e-04,1.354634242923014346e-04,2.156814292353543834e-04,1.937269703914310231e-04,2.979652195029807576e-04,3.581994928296758493e-04,1.492858787226647324e-04,2.572749543012094425e-04,1.342821490518060262e-04,2.077031427989306663e-04,2.533707570901737511e-04,2.269192338214528278e-04,3.830622190698095876e-04,2.745402262913272944e-04,1.735278123161980381e-04,2.034648768840795240e-04,3.716445512907399682e-04,1.783837269539017818e-04,2.069776144109544669e-04,3.053056569259175995e-04,2.155043005097444643e-04,2.382762306616219576e-04,1.513973991544337631e-04,1.609477150720277025e-04,1.569361792151240673e-04,2.646946353091588476e-04,2.411955346468786193e-04,2.076416138167228996e-04
1.406783223981416143e-04,1.420383000639581213e-04,1.730377441278152647e-04,1.464876258017669289e-04,1.330024858447615961e-04,1.953773919433720956e-04,1.730038188757822293e-04,1.694116154713498645e-04,2.097315831520231454e-04,1.426397655087040478e-04,1.682261555923465139e-04,1.658087024923038930e-04,1.210812125581444272e-04,2.882740302136786031e-04,2.083185404026375491e-04,1.827861943106814989e-04,1.167740396222291397e-04,1.811075364183342435e-04,1.457149824957435294e-04,1.865072819394857095e-04,1.416996640612625620e-04,1.716104566385560882e-04,1.558136142799606996e-04,1.343227698368961679e-04,1.458346192997981162e-04,1.537017785212941277e-04,1.467861379947163621e-04,1.199128679843896174e-04,1.325281024741823538e-04,1.634032318825809067e-04,1.524551335312657326e-04,1.244498914782519235e-04,1.367412981175500255e-04,1.130343519820423782e-04,1.463163798360925510e-04,1.552333604609051117e-04,1.775355739725878966e-04,1.556579470137108218e-04,1.444331442392171594e-04,1.541648715633165908e-04,1.237965781819991501e-04,1.702547011546755524e-04,1.817051277805880000e-04,1.612251398411186675e-04,1.801868407525156071e-04,1.440743581008006435e-04,1.572230076310669571e-04,2.330595156479006865e-04,1.241193819988373019e-04,1.410153463394756305e-04,1.705364416014860864e-04,2.133681632980776095e-04,1.502612293489073822e-04,1.453404982178110427e-04,1.780547911946823341e-04,1.405445744439112092e-04,1.804712430662801573e-04,1.563017525105868768e-04,1.457675328895902990e-04,1.571456176078496556e-04,1.423992375716417785e-04,1.343412022643676151e-04,1.637119771401403993e-04,1.818569836414666609e-04,1.621609682492085455e-04,1.707510247321154361e-04,1.923082503087734669e-04,1.712854700752441083e-04,1.435901298821177824e-04,1.359239839713162164e-04,1.551028465169215624e-04,1.642489093703501028e-04,1.824588505019591230e-04,1.432211848136847991e-04,1.647848542307845917e-04
2.877462485478073551e-04,2.639080884172797722e-04,3.736555672753338300e-04,3.117183948783093582e-04,2.685928357767979275e-04,4.107415503172844214e-04,1.734278934249742523e-04,3.934935009690780378e-04,4.154764332647155724e-04,2.990896462494208887e-04,3.506452502973882450e-04,2.666684403448071287e-04,3.205651253920676377e-04,2.083185404026375491e-04,8.327423746451933714e-04,3.517803168092457715e-04,2.973321491730526863e-04,3.727218038012872605e-04,2.100964254605355386e-04,2.662926031643636201e-04,1.315818012755765693e-04,4.222023960987564902e-04,5.554075435939293676e-04,4.261468058939210093e-04,2.385692480832341574e-04,2.551895154786469762e-04,2.729840305841547163e-04,2.836952981145351061e-04,3.768156288029845787e-04,2.765597488727717431e-04,3.326599975252227028e-04,2.439874422867661919e-04,2.655377321317620512e-04,1.738032758983622781e-04,2.606209158881034587e-04,3.466770178908667815e-04,3.347357159857184804e-04,2.635961055683363010e-04,1.517537134014421097e-04,1.770543911124943361e-04,2.817023145401362813e-04,3.919068057166366637e-04,3.214689349523712665e-04,3.916970145128409486e-04,4.375702065093343453e-04,2.929954631245512372e-04,2.302656638657906059e-04,3.611933405915823854e-04,1.658327952101818902e-04,4.404271440420591131e-04,2.670792919916586440e-04,4.074763013391753869e-04,3.790987732673573940e-04,2.069017743643714025e-04,6.129757417358603190e-04,2.556159107137384698e-04,3.540921898509150696e-04,3.855976846456399872e-04,2.734683867240901610e-04,3.696252760266728176e-04,4.610604402219898906e-04,3.364580086014182800e-04,2.379433889244608421e-04,3.494746349997296191e-04,2.718789428936177043e-04,2.997086894389260721e-04,3.775736733659089558e-04,3.399362598817745129e-04,2.752739934581490571e-04,2.560692920000563950e-04,2.884773271782335442e-04,2.542085728069708173e-04,3.579385308937800287e-04,3.126151177890768604e-04,3.302814062308131798e-04
2.440182560858407998e-04,1.858738319905553352e-04,3.118703001572983836e-04,3.214762365050894484e-04,1.514588580046074249e-04,3.175428279100172115e-04,3.740074806181066590e-04,3.461588104180460951e-04,3.503829354325460328e-04,2.162805811854504154e-04,2.262248645804808788e-04,2.191739056272756423e-04,2.172678466477884630e-04,1.827861943106814989e-04,3.517803168092457715e-04,8.982288207335985351e-04,1.561524556186053762e-04,2.748120023440408523e-04,2.918521743096876117e-04,2.834459596169799076e-04,3.453076726594781322e-04,1.965905717355318427e-04,2.375838757538745617e-04,1.972127158301659438e-04,3.257643893642250864e-04,1.829976488643674111e-04,1.835416759775967163e-04,1.407393474989549538e-04,2.256256514108481367e-04,2.403954100681089906e-04,1.922638484694481279e-04,1.490383621751425428e-04,2.267282536659502123e-04,1.535410159162411297e-04,2.721029033721756533e-04,2.718860165256913432e-04,2.501182732575081124e-04,2.167165473129170096e-04,1.869608448182815872e-04,3.213231396975216032e-04,2.016074467363668894e-04,3.397416873060718229e-04,2.330425569583748828e-04,3.202212040304869864e-04,2.862954934346191149e-04,2.311436237147720561e-04,2.422019072784476769e-04,3.726525917100328143e-04,2.621016311336157910e-04,2.289514231754214595e-04,3.820710888283986245e-04,3.483377261618153531e-04,2.503484541954238479e-04,2.879718705629981932e-04,2.665072178535758110e-04,1.841809320003045842e-04,3.428829435143004086e-04,2.657372659894942043e-04,2.467510277204420675e-04,2.600778228822991358e-04,2.573421623260777405e-04,3.153080159381803924e-04,2.282348244309478913e-04,3.037756384443716408e-04,2.220327115637823069e-04,2.548166197799241000e-04,3.713094295341972783e-04,2.366732949671359102e-04,2.829166705067452051e-04,1.525153520991330927e-04,2.255432512030550803e-04,3.421387037950895590e-04,3.222471907006298274e-04,3.546820096698087804e-04,2.103691251478888421e-04
1.494246689652339269e-04,1.417063564884268195e-04,1.617404449428385749e-04,1.676376465261764212e-04,1.410075387395527116e-04,1.865524226015609355e-04,1.205233940494543598e-04,2.111916009652809346e-04,2.089920027578169180e-04,1.775233505585619299e-04,1.562770569995865504e-04,1.507056587303761558e-04,1.756154820379972510e-04,1.167740396222291397e-04,2.973321491730526863e-04,1.561524556186053762e-04,3.163778925998506509e-04,1.618928371622741153e-04,1.435348070334145003e-04,1.463560658365744389e-04,9.817587415680984603e-05,2.297823720669552245e-04,2.321460038229970909e-04,1.747797033972692108e-04,1.353010956310224399e-04,1.358599582719564978e-04,1.438048668289531879e-04,1.692626376754902042e-04,1.686378005964725717e-04,1.686014941269254328e-04,1.765021535575344300e-04,2.173359337382548256e-04,1.774033970679387185e-04,1.249211466212889546e-04,1.607820122398811123e-04,1.572566188029000749e-04,1.585735729256586984e-04,1.583718060275167904e-04,1.040136631213445055e-04,1.307525514421208730e-04,1.628801092917484070e-04,1.928343924495435561e-04,1.679336310961626535e-04,2.123646427582624014e-04,2.077448809976255144e-04,1.473802299790913958e-04,1.256780804003287543e-04,2.251714973249669370e-04,9.635348461265031935e-05,1.843244460073052314e-04,1.670308524455702730e-04,1.941292876334139647e-04,2.044643080308558808e-04,1.185841465390604423e-04,2.395061683434664796e-04,1.460286219513572830e-04,1.642580062976047972e-04,1.826823688042941891e-04,1.495999536339048775e-04,2.147183470100765164e-04,2.186905478442474605e-04,1.446696082202374330e-04,1.585992006486296733e-04,2.042644179800853386e-04,1.521762054480507579e-04,1.562713435204827388e-04,1.844953853100566622e-04,1.721831267383784603e-04,1.576349873295592038e-04,1.261730462422263970e-04,1.459336648959907231e-04,1.274523599195918368e-04,2.196556168072111520e-04,1.626635894055900738e-04,1.844780125822969576e-04
2.265333417321886971e-04,1.791617814659392965e-04,2.909389400867659452e-04,2.358309676175427013e-04,1.627105807475137645e-04,3.094872917863905138e-04,2.962176750419395961e-04,2.633594890355844451e-04,3.342308017453079236e-04,2.409654686711359115e-04,2.611647606748460646e-04,2.381164293951239176e-04,2.207364169950301624e-04,1.811075364183342435e-04,3.727218038012872605e-04,2.748120023440408523e-04,1.618928371622741153e-04,7.179255236130779264e-04,2.211107716161917879e-04,2.695994068345141889e-04,2.663689415920936915e-04,2.251679267958499114e-04,2.852773346611176247e-04,2.182586397046319682e-04,2.736097811883642290e-04,1.981482391025320860e-04,1.896250584216023418e-04,1.665925652179633552e-04,2.696559036932646893e-04,2.392316981665133855e-04,1.983892559112827121e-04,1.693709962934362729e-04,1.925647698002312582e-04,1.504428913753096716e-04,2.176199318539748478e-04,2.288185759891610065e-04,2.677224709665972330e-04,2.118017750913770000e-04,1.836442935228880483e-04,2.516220183312504826e-04,1.758620002511317073e-04,2.663941180204987941e-04,2.569738143182540707e-04,2.455182766719913234e-04,3.004599612504381791e-04,2.117263571268719917e-04,2.048435968873222462e-04,3.295565704864880196e-04,1.926090707788430986e-04,3.209839969381415230e-04,2.600829326367859635e-04,3.548893162650966818e-04,2.520811453623237144e-04,2.097026721610277436e-04,2.892672583157575718e-04,1.743346912841915665e-04,2.849241941393861922e-04,2.623293585453689066e-04,2.219663576233666931e-04,2.509283873051327152e-04,2.235927718644571390e-04,1.974655753148155839e-04,2.522726895943047816e-04,3.238540156802056078e-04,2.157756707100926354e-04,2.369135247119033485e-04,3.063143769873839318e-04,2.569501632258434703e-04,2.223765289698911775e-04,2.091520651636368758e-04,2.287359745692671767e-04,2.412552798987724605e-04,2.807778433069682686e-04,2.394164213148918278e-04,2.129754125798230481e-04
2.817472771651779052e-04,1.784418846401177462e-04,3.407073454686103051e-04,3.556296365657527934e-04,1.555380476516191014e-04,2.719487722137836866e-04,4.358881970859522655e-04,3.979060455309867041e-04,3.592176668385666243e-04,2.008061756949910417e-04,1.873914163548813939e-04,2.193937970640303021e-04,1.642928465588834510e-04,1.457149824957435294e-04,2.100964254605355386e-04,2.918521743096876117e-04,1.435348070334145003e-04,2.211107716161917879e-04,6.518363067786942834e-04,2.884934804705617376e-04,3.516576487055456720e-04,2.064892586861170908e-04,1.703235653025264172e-04,1.409638189195273222e-04,4.020501440266447107e-04,1.567690550334671661e-04,1.965627118933435972e-04,1.165874255286040935e-04,1.615905974745281614e-04,3.089271330515300446e-04,1.764872282655247744e-04,2.078788205227801637e-04,2.751214977419659947e-04,2.033830572792391731e-04,3.402732291891889349e-04,2.998735622650644029e-04,1.900399515728529859e-04,2.139540176350706549e-04,1.773020528487342636e-04,4.886070681530657166e-04,1.531512034429320136e-04,3.947632066602329952e-04,1.946688764574299076e-04,3.519541103744626876e-04,2.198176630972460569e-04,2.715810190723849074e-04,2.786744369438347605e-04,3.944755487526127743e-04,2.823230410076577328e-04,1.526102336844322013e-04,4.980627503644013271e-04,3.265188373639652019e-04,1.879348674911836574e-04,3.574728109766799164e-04,1.782144993071502301e-04,2.038123068235990997e-04,3.448386438741458211e-04,1.729586700976753664e-04,3.373968472878518653e-04,1.936822545002371348e-04,1.771678708484667093e-04,2.499273596635707842e-04,2.071283941609916872e-04,3.611651829125675679e-04,2.177089429696734248e-04,2.085558773297264978e-04,3.853898205920945250e-04,2.435195721500100249e-04,3.329997897655965090e-04,1.536966140746325201e-04,1.777820032597718467e-04,4.230047350474056911e-04,3.195602295131419815e-04,4.207974797047052016e-04,2.126645296047351163e-04
2.484221973378022280e-04,2.177301769941326383e-04,2.880570766377260421e-04,2.993572343157092919e-04,1.676040703242876156e-04,2.858837880619497494e-04,4.034006327212355872e-04,3.008191678976833536e-04,3.346837088001904776e-04,1.805248589706680263e-04,2.517503402478933031e-04,2.387180262374890020e-04,1.803782329867656767e-04,1.865072819394857095e-04,2.662926031643636201e-04,2.834459596169799076e-04,1.463560658365744389e-04,2.695994068345141889e-04,2.884934804705617376e-04,9.464594441215784613e-04,2.961507299202779898e-04,2.538701630429576685e-04,1.946256149816092036e-04,1.760957703238693630e-04,3.410718305646477395e-04,1.942875610168421860e-04,2.402980644397997509e-04,1.594487086044771198e-04,1.652407542619257954e-04,3.123480387080019714e-04,1.881106793568303257e-04,1.923160827485189675e-04,2.424600683742404662e-04,1.905602346372675606e-04,2.612751271122117015e-04,2.783684609182750388e-04,2.373742362778689821e-04,2.344294724561417288e-04,2.061623741904636579e-04,3.497876478149469261e-04,1.540891920289369629e-04,3.208162865227489669e-04,2.352185682797273492e-04,3.234065648483258680e-04,2.585240077768849779e-04,2.287911219342789160e-04,2.484724005769332932e-04,3.403261868488785535e-04,2.701231596622820277e-04,1.682362997083500092e-04,4.004457584876749900e-04,2.955041303915416752e-04,2.240020328148021732e-04,2.748183827770429421e-04,2.246744290333594957e-04,1.988389948906418034e-04,3.290478501970423345e-04,1.844585725546825405e-04,2.612563950801920524e-04,2.225870176050892091e-04,2.151325090076600902e-04,2.268257204683601534e-04,2.235311712542067096e-04,3.651274303489117552e-04,2.084582660717599907e-04,2.476509307652725563e-04,3.367397617854311388e-04,2.845721131649623986e-04,2.755180196908197624e-04,2.197170412314771327e-04,2.105459048969500393e-04,3.385395366959220308e-04,3.123104370234784915e-04,3.095357032496642825e-04,2.311358390164309454e-04
3.014796441255073855e-04,1.667243323126594711e-04,3.611149527190003154e-04,3.709138967344742781e-04,1.561985658840448073e-04,3.477737990165711201e-04,4.135675363888272819e-04,3.803510884883351669e-04,3.727358851703168338e-04,1.496362823577216511e-04,2.032621895815603635e-04,2.471207042376215930e-04,1.545803492166047174e-04,1.416996640612625620e-04,1.315818012755765693e-04,3.453076726594781322e-04,9.817587415680984603e-05,2.663689415920936915e-04,3.516576487055456720e-04,2.961507299202779898e-04,1.263703993080555641e-03,2.139360556333953984e-04,1.365683024667621375e-04,1.275099105247416926e-04,4.461142613286395056e-04,1.648702866056343656e-04,2.366444330043204346e-04,1.119983570271882302e-04,2.131073061172122582e-04,2.914917080661412062e-04,1.731953773510261428e-04,1.031437484978200243e-04,2.873581727082602185e-04,2.105123032693953207e-04,3.239812676428280801e-04,3.448958941205675804e-04,2.231697586452965443e-04,2.452972659134132027e-04,2.169464501990456924e-04,4.237595552730601231e-04,1.172376243304558668e-04,4.270535524670602645e-04,1.874594715543637894e-04,3.557764828828057662e-04,2.191573787603662401e-04,2.778797526788259233e-04,2.683345853621807203e-04,3.901477268793042820e-04,2.922878831739138456e-04,1.560925850669236828e-04,5.065324330923729130e-04,3.201174206065447356e-04,1.800798987099206728e-04,3.510287527678661898e-04,1.592081881730932210e-04,2.021290025448211811e-04,3.986090529088558631e-04,1.574027500752276320e-04,3.397383579981346283e-04,1.517104684741564090e-04,1.060241376677102936e-04,2.922920690590831449e-04,2.082339261147078408e-04,4.400110914426313253e-04,2.299181484078343784e-04,1.873324099938665087e-04,4.187655422768117044e-04,2.703908136821615979e-04,3.405468571764752009e-04,2.316719229118317271e-04,1.647932162421005800e-04,4.606806062938885080e-04,3.562932331574164817e-04,3.930099299339228258e-04,2.231393520082564118e-04
1.686408486398444713e-04,2.058771046809013789e-04,1.937301725848233078e-04,2.177076122005893572e-04,1.533654176109494898e-04,2.026706076275220378e-04,2.614743960125878860e-04,2.320226516172696593e-04,2.278879106539195365e-04,2.300902521123050055e-04,1.646105090588902674e-04,1.782939450368981786e-04,2.342177738768458763e-04,1.716104566385560882e-04,4.222023960987564902e-04,1.965905717355318427e-04,2.297823720669552245e-04,2.251679267958499114e-04,2.064892586861170908e-04,2.538701630429576685e-04,2.139360556333953984e-04,5.926624204598274215e-04,3.179454645026293189e-04,1.970513809704801326e-04,2.516334197490821393e-04,1.932524343017305232e-04,1.618083279561901384e-04,2.132815380933840660e-04,2.223824898622154883e-04,1.898574865696989287e-04,1.991264228584102786e-04,3.927189525855324980e-04,2.040300095571014581e-04,1.566164719278233643e-04,1.933530076176090482e-04,1.905543132148026782e-04,2.243185333887079197e-04,2.017152924134204249e-04,1.348466154502391012e-04,2.534151428317457243e-04,1.968611623015010940e-04,2.145437461693443118e-04,2.377349744515917351e-04,2.346500895211700566e-04,2.541100182153414985e-04,1.714184019853532120e-04,1.891705921920898328e-04,2.640913618622412785e-04,1.720775226321180022e-04,1.791758273623292059e-04,2.730386233525634388e-04,2.572694499815269945e-04,3.108247116570183265e-04,1.998663798392484473e-04,2.666383624086675602e-04,1.481182916348138803e-04,2.286512739864615738e-04,2.529743841847400588e-04,1.971639963090572915e-04,3.054989820114265161e-04,3.135799284533347499e-04,1.678048114565236330e-04,2.287201814022615581e-04,2.171108171215226394e-04,2.185896752335901420e-04,2.700995598228368407e-04,2.409924556555907726e-04,1.918822263898037307e-04,1.918446682486374844e-04,1.224770629211499389e-04,2.273733823675468655e-04,2.425020349776648787e-04,2.518471196377635390e-04,2.142099418284260754e-04,1.674877793513496410e-04
2.387189659035326538e-04,1.806861935091559081e-04,2.646948260849772217e-04,2.569508783616451754e-04,1.689592360391559329e-04,3.302555210843428316e-04,1.788549298949312309e-04,3.564612300144232265e-04,4.170479287254564367e-04,3.049490910431270274e-04,2.340011697541376245e-04,2.140781875012186860e-04,3.084318758534464254e-04,1.558136142799606996e-04,5.554075435939293676e-04,2.375838757538745617e-04,2.321460038229970909e-04,2.852773346611176247e-04,1.703235653025264172e-04,1.946256149816092036e-04,1.365683024667621375e-04,3.179454645026293189e-04,2.803066440570429856e-03,3.048496491216976857e-04,2.249642755788598583e-04,1.486067956763528417e-04,1.549259114725045532e-04,2.375486039495300860e-04,3.004740655573362083e-04,2.141121664862486959e-04,2.023438812220738924e-04,2.114385423552126787e-04,2.290414492171481578e-04,1.459817044288740616e-04,2.209750557919345668e-04,2.277827369234806205e-04,2.691657041510238683e-04,1.772198351486421080e-04,1.007523998736441798e-04,1.744894448391645571e-04,2.414287450317149984e-04,3.101360477109306110e-04,2.149124092367767818e-04,3.269544152264767514e-04,3.639047240002858479e-04,2.187431186516700077e-04,1.975650101681929172e-04,4.425382688327365323e-04,1.687615632712489717e-04,3.519026599404340258e-04,2.055834617299270655e-04,3.228634673476066881e-04,3.493684923065439670e-04,1.447584888071443772e-04,3.728143492568658447e-04,1.579774943180381713e-04,2.904584667626278465e-04,3.432605169770799229e-04,2.432774081343783666e-04,3.986737905486226544e-04,1.053126041260949233e-03,2.213133915164636721e-04,2.309996335168309968e-04,3.716468548996260243e-04,2.473480712185406583e-04,2.540993965864832521e-04,3.438726204089378774e-04,2.365892904361141177e-04,2.454731093775329226e-04,2.081970771612028548e-04,1.821009211231307680e-04,1.779187924984257157e-04,3.457162405734390807e-04,2.828704996027623254e-04,2.848887354449828138e-04
1.669460369989699249e-04,1.654889918610795007e-04,2.189646994152638366e-04,1.857785145165128597e-04,1.430198736073590409e-04,2.273215321381770026e-04,1.448454446162332346e-04,2.354190582208438398e-04,2.687805695930233938e-04,2.062471420527792676e-04,2.116598986170401279e-04,1.556044198776580019e-04,2.067873318559519224e-04,1.343227698368961679e-04,4.261468058939210093e-04,1.972127158301659438e-04,1.747797033972692108e-04,2.182586397046319682e-04,1.409638189195273222e-04,1.760957703238693630e-04,1.275099105247416926e-04,1.970513809704801326e-04,3.048496491216976857e-04,5.632356932881999985e-04,1.401561617037201885e-04,1.420465248071137567e-04,1.500588112760398694e-04,1.580530009375571466e-04,2.199249000707328473e-04,1.508307981350012501e-04,1.779290787537587872e-04,1.723029916273895136e-04,1.436823187914171849e-04,1.130147302061398971e-04,1.657483476956589797e-04,1.976699214749010297e-04,1.952412855973757961e-04,1.528881128819744965e-04,1.134287347545625570e-04,1.207558496435654020e-04,2.139886818511994697e-04,2.229057741814818828e-04,1.765521940685226042e-04,2.192854345661699399e-04,2.563475045635296603e-04,1.786490965832077300e-04,1.266865950455501189e-04,2.559894432728696684e-04,1.044434303882515975e-04,2.657126009844805849e-04,1.573790375244212046e-04,2.600792704125172764e-04,2.084745684057508761e-04,1.411574664044825170e-04,3.108806626215857255e-04,1.415339106740352067e-04,1.920075667263446519e-04,2.745825921202044791e-04,1.890169537560051839e-04,2.703345206473215380e-04,2.545991261420238482e-04,1.879031034638663331e-04,1.588695832750930056e-04,2.300550760181143621e-04,1.464404371208154155e-04,1.625262873179258213e-04,2.204070180710289862e-04,1.813845806812864041e-04,1.774471069560258879e-04,1.623390567834181422e-04,1.643722483317362011e-04,1.555875462252768690e-04,2.070502736795040992e-04,1.851136609696097616e-04,1.889317414935958101e-04
3.264731788110179973e-04,1.931820530508359356e-04,3.616123239331355032e-04,4.211695598366792313e-04,1.541218881523818908e-04,3.403119556554205088e-04,6.275152161932382637e-04,4.212351385279245928e-04,4.833982087050293420e-04,1.867014187833438863e-04,2.469670074662014400e-04,3.275831583003877153e-04,2.016434523321228962e-04,1.458346192997981162e-04,2.385692480832341574e-04,3.257643893642250864e-04,1.353010956310224399e-04,2.736097811883642290e-04,4.020501440266447107e-04,3.410718305646477395e-04,4.461142613286395056e-04,2.516334197490821393e-04,2.249642755788598583e-04,1.401561617037201885e-04,1.540719678523935461e-03,1.589003472109416250e-04,2.124231833921196553e-04,1.331847423934915211e-04,2.326679170280213224e-04,4.065585698402816839e-04,1.835252062497520070e-04,1.906342510218513270e-04,3.171608928839115345e-04,2.064398584768677115e-04,3.523255633017504719e-04,3.014491136639111486e-04,2.621073886798679434e-04,2.494871740264839296e-04,2.041120130682816457e-04,6.076528111835521623e-04,1.438418156334534846e-04,4.477678950681240671e-04,1.927575279001687803e-04,4.028866789519236860e-04,2.559824883366676831e-04,2.527875468968151921e-04,3.317710480934987663e-04,4.525933298970732498e-04,3.267153320500223437e-04,1.803237990422221736e-04,5.839717998946173088e-04,4.258097371798920828e-04,2.550570443147043525e-04,3.696533751643054440e-04,1.784087575200999688e-04,2.162492963533431064e-04,3.976588339538187689e-04,1.455494858347603057e-04,3.805144385232279666e-04,1.905350005426689416e-04,1.859096543095117621e-04,2.585090215147966457e-04,2.562892670526107503e-04,5.808914234433970375e-04,2.610350400608491255e-04,2.332177301526849227e-04,4.777298552837683752e-04,3.781237989245664886e-04,3.852719969597970706e-04,2.085810756275620749e-04,1.737480644931399857e-04,5.231453360521893647e-04,4.153391879714407424e-04,4.427179780393456616e-04,2.576632764731913352e-04
